$1
1	1	1	1	1	0	1	1	1	1	1	0	0	0	0
0	0	0	0	0	0	0	1	0	1	1	1	0	1	1
0	0	1	1	1	0	1	1	0	0	1	0	1	0	1
1	0	0	1	0	0	1	0	0	1	0	1	1	1	0
0	0	1	1	0	1	0	1	1	0	1	0	0	1	0
1	0	1	0	0	1	1	0	1	1	0	1	1	1	0
1	1	0	0	1	1	0	0	0	1	0	0	0	0	0
1	1	1	1	0	1	0	0	1	1	0	1	1	0	0
$245
0	1	0	1	1	0	0	1	0	0	0	1	0	0	1
0	1	1	0	0	1	0	0	1	1	0	1	0	1	1
0	1	1	0	1	0	0	1	1	1	0	0	0	0	1
0	0	0	1	1	0	0	1	1	0	0	1	0	1	1
0	0	1	1	0	0	0	0	0	1	1	1	1	0	1
1	0	1	1	0	0	0	0	1	0	0	0	0	1	1
1	0	1	1	1	1	0	0	1	1	1	1	1	1	0
0	1	0	0	1	1	0	1	0	0	0	1	0	0	1
0	1	0	0	1	0	1	0	0	0	0	1	1	1	0
1	1	0	0	0	0	0	1	1	0	1	0	0	0	0
1	1	0	0	0	1	1	0	1	1	0	0	1	1	1
0	0	0	0	1	1	1	1	0	1	0	1	1	0	0
0	0	0	0	0	1	0	0	0	0	1	1	1	1	1
1	1	1	1	0	0	1	0	1	0	1	0	0	1	0
1	1	0	0	0	0	1	1	1	0	0	0	0	0	0
$246
0	0	0	0	0	0	0	0	0	0	0	1	1	0	1
0	1	1	1	0	0	0	0	0	0	0	0	1	0	1
1	1	0	1	1	0	1	0	1	0	0	1	0	1	0
1	1	0	1	1	0	1	1	0	1	1	1	0	0	1
1	0	0	0	1	1	0	0	0	0	0	0	0	0	1
1	1	0	0	1	0	0	1	1	0	1	0	1	0	1
1	0	1	0	0	0	0	0	1	1	1	0	0	1	0
0	0	1	0	1	1	0	0	1	1	1	0	1	1	0
1	0	1	1	0	1	1	1	0	1	1	0	1	1	1
1	1	1	0	0	0	0	1	0	1	1	1	0	1	0
0	0	1	0	1	0	0	0	0	0	0	1	0	0	0
1	0	1	1	0	1	1	1	1	1	1	0	0	1	0
0	0	1	1	1	0	0	0	0	0	0	0	1	1	0
0	1	0	1	1	0	0	1	1	0	1	1	0	0	1
0	0	0	1	1	0	1	0	0	0	0	1	1	1	1
$247
0	1	1	0	1	1	1	0	0	0	1	0	0	0	0
0	0	0	1	0	1	0	0	0	1	1	1	1	1	0
1	0	0	1	1	1	0	0	0	0	1	0	1	0	1
0	0	0	0	1	1	0	1	1	0	0	0	1	0	1
0	1	0	1	0	1	0	1	1	1	0	1	0	0	0
1	0	0	1	0	0	1	1	0	0	0	0	1	1	0
1	0	1	0	1	1	0	1	0	0	0	0	1	0	1
0	1	0	1	1	1	0	1	1	0	0	0	1	1	1
0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
0	1	0	1	0	0	1	1	0	1	1	0	0	0	1
0	0	0	0	1	1	0	1	1	1	1	1	1	0	0
0	1	0	0	1	0	1	1	1	1	1	0	1	0	0
0	0	1	1	1	0	0	0	1	0	0	0	1	1	1
0	1	1	0	0	1	1	0	1	1	1	0	1	0	1
0	0	1	0	0	0	1	1	1	0	0	0	0	1	0
$248
0	1	0	0	1	1	0	0	0	1	1	1	0	1	0
1	1	1	0	0	1	1	0	0	0	1	1	0	0	1
1	1	0	0	0	1	0	0	0	1	1	0	0	1	1
1	0	0	0	1	0	0	0	1	1	1	1	0	0	1
0	1	0	1	0	0	1	0	0	0	1	1	1	1	0
1	0	0	0	0	1	0	1	1	0	1	0	1	0	0
0	0	1	0	1	0	1	1	1	1	0	0	1	1	1
1	0	1	0	1	0	0	1	0	1	1	0	0	0	1
1	0	0	0	0	1	1	0	1	0	1	0	0	1	0
0	1	0	1	0	1	0	0	1	0	1	0	1	0	1
1	0	1	0	1	0	1	1	0	1	0	0	1	1	0
0	0	0	1	0	0	1	1	1	0	0	1	0	0	0
1	1	0	0	1	0	0	0	1	0	0	1	1	0	1
1	0	0	0	0	1	1	1	0	1	1	1	0	0	1
0	0	0	0	1	0	0	1	0	0	0	1	0	1	1
$249
0	0	0	0	0	1	1	1	1	0	0	0	0	0	0
0	0	1	0	1	0	1	1	1	1	0	1	1	0	1
1	1	0	0	0	1	1	1	1	1	0	1	0	1	1
0	1	0	0	0	0	1	0	1	1	1	1	1	0	0
1	0	0	0	0	0	0	1	0	1	1	1	0	1	1
1	1	1	1	0	1	1	0	0	1	1	1	0	0	0
0	0	1	0	0	0	1	1	1	0	0	1	0	0	1
0	1	0	1	1	0	0	0	0	1	1	0	0	1	0
0	1	1	0	1	0	0	1	1	1	0	0	1	1	0
1	0	0	0	0	1	0	1	0	0	1	0	0	1	1
0	0	1	1	0	1	0	0	0	0	0	1	0	1	0
1	0	1	1	0	1	0	0	1	0	0	0	0	1	1
0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
0	0	1	0	0	1	0	1	0	0	1	1	0	1	1
1	0	1	0	0	1	0	1	1	1	1	1	0	1	1
$250
1	1	0	0	0	0	0	0	0	1	1	0	1	0	0
1	1	0	0	0	1	0	0	1	0	0	0	1	1	0
0	1	1	1	0	1	0	0	1	1	0	1	0	0	0
0	0	1	1	0	0	0	1	0	1	1	0	0	1	1
0	0	0	1	0	0	0	0	0	0	0	1	1	0	1
1	1	1	1	0	1	1	0	1	0	0	0	0	1	0
0	1	0	0	1	0	0	1	0	1	1	1	1	1	1
0	1	1	1	1	0	1	1	1	0	0	0	1	0	1
1	0	1	0	0	0	1	1	0	1	1	1	1	1	0
1	0	1	0	0	0	0	1	1	0	1	1	0	0	1
1	1	0	0	1	0	0	1	0	1	1	0	0	1	0
0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
1	0	1	1	1	1	0	0	1	0	1	1	0	0	0
0	1	1	0	0	0	1	0	0	0	0	0	1	1	1
0	1	1	1	0	1	1	0	0	1	1	0	1	0	1
$251
1	1	0	1	0	1	1	0	0	1	1	1	0	1	0
1	0	1	0	0	0	1	0	1	0	0	0	0	1	1
1	1	1	1	0	1	0	0	0	0	0	0	0	1	1
1	1	1	0	0	0	1	0	0	1	0	1	0	1	0
1	1	0	0	0	1	0	1	1	1	1	1	1	0	0
1	1	0	0	1	0	1	1	0	1	0	0	1	0	0
0	1	1	1	0	0	0	1	0	1	1	1	0	1	1
0	0	0	0	1	0	1	1	1	1	0	1	0	0	1
1	0	1	1	0	1	0	0	0	0	0	0	0	0	0
0	0	1	1	0	1	0	1	1	0	1	0	0	0	1
0	1	1	0	0	1	1	1	1	1	1	1	0	0	1
0	0	0	0	1	1	0	0	1	0	0	0	0	1	1
1	0	0	1	1	0	0	0	0	1	1	1	1	1	0
0	1	0	1	1	1	0	0	1	0	0	0	0	0	0
0	0	0	1	1	0	0	0	0	0	1	1	0	0	0
$252
0	0	0	0	0	1	0	0	0	1	1	1	0	0	0
1	0	1	1	0	1	0	1	0	1	1	1	1	1	1
1	0	0	0	0	1	0	1	1	1	1	1	0	1	1
1	1	1	0	1	0	1	0	1	0	0	1	0	0	1
0	0	0	0	0	0	0	1	1	0	0	0	0	1	0
0	0	1	0	0	1	1	1	1	0	1	0	0	0	0
0	1	1	1	0	0	0	0	1	1	0	1	0	0	0
0	1	0	0	1	0	1	1	0	1	1	1	0	1	1
0	0	1	0	0	1	0	1	0	1	1	0	1	0	0
0	1	1	0	0	1	0	0	1	0	0	0	1	0	1
1	1	0	0	1	1	1	0	1	1	0	1	1	1	1
1	0	0	1	0	1	0	1	1	0	0	1	1	0	0
1	1	0	0	0	0	0	1	0	1	0	1	0	0	0
0	1	1	1	1	0	1	1	0	1	0	0	0	0	1
0	0	0	0	0	1	0	1	0	1	0	1	1	0	0
$253
1	1	0	0	0	1	1	0	0	1	1	0	0	0	1
1	1	1	0	0	0	1	1	0	1	0	0	1	0	1
1	0	1	1	0	0	1	1	1	1	1	1	0	1	1
0	1	0	1	1	0	0	1	0	1	1	1	0	0	0
1	0	1	0	0	0	1	1	1	0	0	0	1	1	0
0	1	0	1	0	1	1	0	0	0	1	0	1	0	1
0	0	1	1	0	1	0	1	0	0	1	1	1	0	1
1	1	0	1	1	0	0	0	0	1	1	0	0	0	1
0	0	0	0	1	0	1	0	1	0	0	0	0	0	0
1	0	1	0	1	1	0	0	0	1	0	0	0	1	1
0	0	0	0	0	0	1	1	0	1	1	0	0	1	1
0	0	1	0	1	1	0	1	0	1	1	1	0	0	1
0	0	0	1	0	1	1	1	0	1	0	0	0	1	0
0	1	1	0	0	0	0	0	0	1	1	0	0	0	1
1	0	1	1	0	1	1	0	0	0	0	0	0	1	0
$254
0	0	1	0	1	0	1	0	0	0	1	1	0	0	0
1	1	1	0	1	0	1	0	1	1	0	0	0	0	0
1	1	0	0	1	0	1	1	1	0	1	0	1	0	1
1	0	1	0	1	0	0	1	0	1	0	0	0	0	0
0	1	0	0	1	0	0	0	0	1	1	1	1	1	1
0	0	0	0	1	0	0	0	0	0	1	0	0	1	1
0	0	0	1	0	0	1	0	0	1	1	0	0	0	1
1	1	1	1	0	0	1	1	0	1	1	1	1	0	0
0	1	1	0	0	0	1	0	1	1	0	1	0	0	0
0	1	0	0	1	0	1	0	1	0	0	0	1	1	1
0	1	0	1	1	0	1	0	0	0	0	1	0	1	1
0	1	0	1	1	0	1	1	0	1	0	1	1	1	0
1	1	1	0	1	0	0	0	1	1	1	1	1	0	0
0	1	1	1	0	0	0	0	0	1	1	1	0	0	0
1	0	0	0	1	1	0	0	0	0	1	0	1	1	0
$255
0	0	0	0	1	1	0	1	0	0	0	1	1	1	1
0	1	1	0	0	0	0	1	0	1	0	1	0	0	0
1	0	1	1	0	1	0	1	1	1	0	0	1	0	1
1	1	0	0	0	0	0	1	1	1	0	1	0	1	0
0	0	0	1	1	1	1	1	1	1	0	0	1	0	0
0	1	0	0	1	0	1	0	0	0	1	1	0	0	1
1	1	1	0	0	1	0	0	1	1	0	0	1	1	0
1	0	1	0	1	0	1	1	1	1	0	0	1	1	1
0	0	1	0	1	1	1	1	1	0	1	1	0	1	1
0	0	0	1	1	1	0	0	0	1	0	0	0	1	0
1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1	0	0	0	1	0	1	0	0	0	0	0	0	1	0
0	1	0	0	0	1	1	1	1	1	0	0	0	1	0
0	1	1	0	1	1	1	1	1	1	0	0	1	0	1
0	0	0	0	0	0	1	0	1	1	0	1	1	0	0
$256
1	0	0	1	1	0	1	0	1	0	0	1	0	0	1
0	1	1	1	0	0	1	1	0	0	1	0	1	1	1
0	0	0	0	0	1	0	1	0	1	1	0	0	0	0
0	1	0	1	1	0	1	1	1	1	0	0	1	1	0
1	1	0	0	0	1	0	0	1	0	0	0	0	0	1
0	1	1	1	1	0	0	0	1	0	1	1	0	0	0
1	0	0	1	0	1	1	0	1	1	0	1	0	1	0
0	0	0	0	0	0	0	0	1	0	0	0	1	1	0
1	0	0	1	0	1	0	0	1	1	0	0	0	1	1
0	1	1	0	0	0	1	1	0	1	1	0	0	1	1
1	0	0	0	0	1	0	0	1	0	1	1	1	1	1
1	1	0	1	1	0	1	0	1	1	1	0	0	0	0
1	0	0	0	1	0	1	0	1	0	0	1	0	0	1
0	1	0	1	0	0	0	1	1	0	1	1	0	0	0
0	0	1	1	1	0	0	0	1	1	1	1	1	0	0
$257
0	0	0	1	0	0	0	0	1	0	1	1	0	1	0
1	0	1	1	0	1	0	0	1	0	0	0	0	0	0
1	1	0	0	1	0	1	0	1	0	1	1	1	1	0
1	0	0	1	1	0	0	0	0	0	0	1	0	1	1
0	0	1	0	0	0	1	1	0	0	1	1	1	1	1
1	0	1	1	0	0	1	0	0	1	0	0	1	1	0
0	1	1	1	0	1	1	0	0	0	1	1	0	0	1
1	0	1	0	0	1	0	0	1	0	0	0	1	1	0
0	1	0	1	1	1	0	1	0	1	1	1	1	0	0
1	0	1	1	0	0	0	0	0	0	0	0	1	1	0
1	0	0	1	0	0	0	1	1	1	0	0	0	0	0
0	1	0	1	1	1	1	0	0	1	1	0	1	0	0
1	1	1	1	1	0	0	1	1	0	0	0	0	1	1
1	1	0	1	0	0	1	1	0	0	0	1	0	1	0
0	0	1	0	0	1	1	0	1	0	0	0	0	1	1
$258
1	1	1	1	0	0	0	0	0	1	1	1	0	0	0
1	1	0	0	1	1	0	1	1	1	0	1	1	1	0
1	0	1	1	1	0	1	0	0	1	1	1	0	1	0
1	1	0	1	1	0	0	0	0	0	0	1	1	0	1
0	1	1	0	1	1	0	0	1	1	1	1	0	1	1
0	0	0	0	0	1	0	0	0	0	0	1	0	0	1
1	1	1	1	1	0	1	0	0	1	1	0	1	0	0
0	1	1	1	0	1	0	1	0	1	1	0	0	1	1
0	0	0	1	0	0	0	0	1	1	1	1	1	0	0
1	0	1	1	0	0	0	0	1	0	1	0	1	0	1
1	1	0	0	1	0	1	0	1	1	0	0	0	0	0
0	1	0	0	0	0	1	1	1	0	1	0	0	1	0
0	0	1	1	0	0	0	0	0	0	0	0	1	1	0
0	0	0	1	0	0	0	0	1	1	1	0	0	1	1
0	0	0	1	0	0	0	0	0	0	1	1	0	1	0
$259
0	0	0	0	0	0	0	1	0	0	1	1	0	1	0
1	1	1	1	0	1	1	0	1	0	0	1	1	1	0
0	0	0	0	1	1	1	0	1	0	0	1	0	1	0
0	1	1	1	0	1	0	0	1	0	0	1	1	0	0
0	1	0	0	1	0	0	1	1	0	0	1	1	0	1
0	0	0	1	1	0	1	1	1	0	0	1	1	0	1
0	0	0	0	1	1	1	0	0	1	1	0	1	1	1
0	0	0	0	1	0	0	0	0	1	1	1	0	0	1
0	1	0	1	0	1	1	0	1	0	0	0	0	0	0
0	1	1	0	0	0	1	0	1	1	1	0	0	0	0
1	0	0	0	0	0	0	0	0	1	0	1	0	1	0
1	1	1	1	0	0	1	1	0	1	0	0	0	1	1
0	0	0	1	1	0	0	0	0	1	1	1	0	1	1
1	1	0	0	1	0	1	1	1	0	0	0	1	1	0
1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
$260
1	0	1	1	1	0	0	1	0	0	0	0	0	1	1
1	0	1	0	0	0	0	1	0	0	0	0	0	0	1
0	0	0	1	1	0	1	1	0	1	0	1	0	0	0
1	1	1	1	0	1	1	0	0	1	0	1	0	1	0
0	1	0	1	0	0	0	0	1	0	1	0	0	0	1
1	0	0	0	1	0	0	0	0	0	1	0	0	1	0
0	0	1	0	0	1	0	1	1	0	0	1	0	1	1
0	1	0	0	0	0	1	1	0	1	0	0	1	0	0
0	0	1	1	1	1	0	1	0	0	0	0	0	0	0
0	1	1	0	1	0	1	1	1	0	1	0	1	0	1
1	1	0	0	1	1	0	0	1	1	1	1	1	1	1
1	1	1	1	0	1	1	1	1	0	1	0	0	0	0
0	0	1	0	0	1	0	1	0	1	0	0	1	0	1
1	1	1	0	1	0	1	1	0	0	1	0	1	1	0
1	0	1	1	0	0	1	0	1	0	0	1	0	1	0
$261
1	1	1	0	0	1	0	1	0	1	0	1	0	1	1
1	0	0	1	0	0	0	0	1	0	1	0	1	1	1
0	0	0	1	1	1	1	1	1	0	0	1	0	0	0
1	1	1	1	0	1	0	0	0	1	1	1	1	0	0
0	0	1	0	1	0	0	0	0	1	0	1	1	0	1
1	0	1	0	0	1	0	0	0	0	0	1	0	0	1
0	0	0	1	0	0	0	0	0	0	1	1	1	0	0
0	0	1	0	0	1	0	0	0	0	0	0	0	1	0
1	0	0	1	1	0	0	1	1	0	1	0	1	1	1
1	1	1	0	0	0	1	1	0	0	1	0	0	1	1
1	1	1	0	0	1	0	0	1	1	1	1	1	1	1
0	0	0	1	1	1	0	0	0	1	1	0	1	0	1
0	1	1	0	0	0	1	1	1	1	1	0	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
0	0	1	1	1	0	0	0	1	1	0	1	0	1	0
$262
0	0	0	1	1	0	0	1	1	0	1	1	0	1	0
1	1	1	0	1	1	1	0	0	1	0	1	1	0	1
0	0	0	0	0	0	0	1	1	1	1	0	0	1	0
0	0	0	0	1	0	1	0	1	1	1	1	0	0	1
1	0	1	0	0	1	0	0	0	0	0	0	0	0	0
0	1	0	1	0	0	1	0	1	1	0	0	1	1	1
1	0	1	1	1	0	1	1	1	1	1	1	1	0	1
0	1	0	1	1	0	0	1	1	1	1	0	0	0	0
0	0	1	1	0	1	1	1	0	1	0	1	0	0	0
0	0	1	0	0	0	1	0	0	0	1	1	1	1	0
0	0	1	0	1	0	1	0	0	1	1	1	0	1	0
0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
0	0	0	1	0	0	1	0	0	1	0	1	1	0	1
1	1	1	0	0	0	0	0	0	1	0	0	1	1	0
0	0	1	0	0	1	1	1	1	0	0	1	1	1	0
$263
0	0	0	1	0	1	1	0	0	1	0	0	0	0	0
1	1	1	0	0	1	0	1	1	0	0	0	0	0	1
1	0	1	1	0	1	1	1	0	0	0	1	0	0	0
0	1	1	1	0	0	1	0	0	0	0	1	1	1	0
0	1	1	1	0	1	1	1	1	0	1	1	0	0	0
0	0	0	0	0	1	1	0	1	0	1	1	1	0	1
0	0	1	1	0	0	0	1	0	0	0	0	1	1	0
1	0	1	0	0	1	0	0	1	1	1	0	0	1	0
1	0	1	0	0	1	0	1	1	1	1	1	1	0	1
0	1	0	1	0	1	1	0	0	1	1	1	1	0	1
0	1	0	0	1	0	1	0	0	0	1	1	1	0	1
1	0	0	0	1	1	1	1	0	0	1	0	0	1	0
1	1	0	1	1	0	0	0	0	1	1	1	0	0	0
0	0	1	1	1	1	0	1	0	0	0	0	1	0	0
1	0	0	0	0	0	0	1	1	0	0	0	0	1	0
$264
1	1	0	0	0	1	0	1	1	0	1	0	1	0	1
1	0	0	1	1	1	0	1	1	0	0	1	1	1	0
1	1	0	0	1	0	1	1	1	0	1	0	0	0	1
0	0	1	1	0	1	1	1	1	1	1	1	1	0	1
0	0	1	0	0	0	0	0	1	1	1	0	0	1	1
0	0	0	0	0	0	1	1	1	1	0	1	0	1	0
0	0	0	1	0	0	1	1	0	1	0	0	1	0	0
0	1	1	1	0	0	1	1	0	1	0	0	0	0	0
1	1	0	1	0	1	0	0	1	1	1	1	1	0	0
1	0	0	0	0	0	0	0	1	0	0	1	1	0	0
1	0	0	0	0	0	1	1	0	0	1	1	0	0	0
0	1	0	0	0	1	0	0	1	1	0	1	0	1	1
1	0	1	1	1	1	0	0	1	0	0	0	0	0	0
0	0	1	0	0	0	0	1	0	0	0	1	1	0	0
0	1	1	1	0	1	0	0	1	0	1	1	1	0	1
$265
1	0	0	1	1	0	1	1	0	0	0	1	1	1	1
0	0	1	0	0	0	1	0	0	0	0	1	1	1	0
0	0	1	1	0	1	1	0	0	1	1	0	1	0	1
0	0	0	1	1	0	0	1	1	1	0	1	1	0	1
0	1	0	0	1	1	0	1	0	0	0	1	0	0	1
0	0	1	1	0	1	0	0	0	1	1	0	0	1	0
0	0	1	0	0	0	1	0	0	0	0	0	1	1	0
1	1	1	0	0	1	0	0	0	1	1	0	0	1	0
1	1	1	1	1	0	0	1	1	1	1	0	0	1	0
1	0	1	0	0	1	1	0	0	0	1	0	1	0	0
0	0	1	1	1	0	1	1	0	1	0	1	1	0	0
1	1	1	1	0	0	0	0	0	0	1	0	0	0	1
0	0	0	0	0	1	0	1	1	0	1	0	1	0	0
1	0	1	1	1	1	1	1	0	0	0	1	0	0	0
0	1	1	0	0	0	0	1	1	1	0	1	0	1	0
$266
0	1	0	0	0	1	0	1	1	1	1	1	1	0	1
1	1	0	0	1	0	1	1	1	0	0	0	0	0	0
0	0	0	0	0	1	1	1	0	0	0	0	1	0	0
1	0	1	1	0	0	0	1	0	1	0	0	0	1	0
1	0	1	0	1	1	1	1	0	0	0	0	1	1	0
0	0	0	0	0	1	0	1	1	0	0	0	1	1	0
1	0	1	0	0	1	1	0	1	0	0	1	0	1	0
1	0	0	0	1	1	0	1	0	0	0	1	0	1	1
1	0	1	1	0	0	1	0	0	0	0	0	0	1	1
0	0	1	0	0	1	0	1	1	0	1	1	1	1	1
0	1	0	1	0	1	0	1	1	1	1	0	1	0	1
1	0	1	1	0	1	0	0	0	1	0	0	0	1	1
0	1	1	0	0	0	0	1	1	0	1	1	1	0	1
1	1	1	1	0	1	1	0	0	1	1	1	0	1	1
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
$267
1	0	1	1	0	1	1	0	0	1	0	0	1	0	0
0	1	1	0	0	0	0	1	0	1	1	0	0	1	1
0	1	1	0	1	1	1	0	0	1	0	0	0	0	1
1	0	0	0	1	1	1	1	0	0	1	1	1	0	0
1	0	1	1	1	0	1	0	0	0	0	0	1	1	1
0	1	0	1	1	0	0	1	0	1	0	1	0	0	0
1	0	0	0	1	1	1	0	0	1	0	1	1	0	0
0	0	1	1	1	1	1	1	1	1	0	0	0	0	1
0	0	0	0	0	0	0	1	0	0	1	1	0	1	1
1	0	0	1	0	0	1	1	1	0	0	0	1	0	0
1	1	1	0	1	1	0	0	1	1	1	0	0	1	0
0	0	1	0	1	0	1	1	0	1	1	0	0	0	1
0	0	0	0	1	0	0	0	0	0	0	0	1	0	1
0	1	0	0	1	1	0	0	0	0	1	1	0	0	0
0	1	0	1	1	0	1	0	1	1	1	1	0	1	0
$268
0	1	1	1	0	0	0	0	0	1	0	1	0	0	0
1	1	1	1	0	0	1	0	0	1	0	1	0	0	1
0	1	0	1	0	0	0	1	1	0	1	0	1	1	1
1	0	0	1	1	0	0	1	0	1	1	0	1	0	0
0	1	1	1	1	0	1	0	1	1	1	1	1	0	0
1	1	0	1	1	0	0	1	1	0	1	0	1	1	1
0	1	1	1	1	0	0	0	0	0	0	1	0	1	0
1	0	0	1	0	0	0	1	0	0	1	0	1	0	0
0	1	0	0	0	0	0	0	1	0	0	0	1	1	0
0	0	1	1	0	1	1	0	1	0	1	1	1	1	0
0	0	1	1	1	0	1	1	0	1	1	0	0	1	0
1	0	1	0	1	0	1	0	1	0	0	0	0	0	0
0	1	0	0	1	0	0	1	1	0	1	1	0	0	0
0	1	1	0	1	1	0	0	0	1	0	0	0	0	0
0	0	1	1	0	0	1	0	1	1	0	0	1	1	0
$269
0	1	0	1	1	0	0	0	0	1	0	0	0	1	1
0	1	1	0	0	0	1	0	1	0	0	0	0	0	1
1	0	1	0	0	1	0	1	0	1	0	1	1	0	0
0	1	0	1	0	1	0	1	0	0	0	1	1	1	1
1	1	0	0	0	1	1	1	0	0	0	1	0	0	0
0	1	0	0	0	1	1	0	1	0	1	1	1	0	0
0	0	1	1	0	0	0	1	1	0	1	1	0	0	1
0	1	0	1	0	1	1	0	1	0	0	1	1	0	0
1	0	0	1	1	0	0	1	0	1	0	0	0	0	0
0	1	1	0	0	0	1	0	1	0	0	1	1	1	1
1	1	1	1	1	0	1	0	0	1	1	0	1	1	0
0	0	0	0	0	1	0	1	0	1	0	0	1	0	1
1	1	1	0	0	1	0	0	1	0	0	0	1	1	1
0	0	0	1	1	1	1	1	1	1	1	1	1	0	0
0	1	0	1	0	0	0	0	0	1	0	1	0	0	0
$270
0	1	1	1	0	1	0	0	1	1	1	1	1	1	0
0	0	0	0	1	0	1	1	1	0	1	0	1	0	0
0	0	0	0	0	0	1	1	0	1	1	1	0	1	0
1	0	1	0	0	1	1	0	1	1	0	0	0	1	0
1	0	1	1	0	0	1	1	1	0	1	1	1	1	1
0	0	1	0	0	0	1	0	0	1	1	0	1	0	0
0	1	1	1	0	0	0	1	0	1	0	1	1	1	0
1	0	0	1	0	1	1	1	1	0	1	1	0	0	1
0	1	1	1	0	1	1	0	0	0	0	0	0	1	1
1	0	1	0	0	1	0	1	0	0	0	1	0	0	1
0	0	0	0	0	0	1	0	1	1	1	0	0	0	1
0	1	0	1	0	0	0	1	0	0	1	0	1	0	0
0	1	0	0	0	0	1	1	1	0	1	1	1	1	0
0	1	1	0	1	0	1	0	0	0	0	0	1	0	1
1	0	0	0	0	0	0	0	1	1	0	0	1	0	0
$271
1	1	1	1	1	1	0	1	0	0	0	0	1	0	1
0	1	0	1	0	1	0	1	0	0	1	1	1	1	0
1	1	1	0	1	0	1	1	0	0	1	0	1	1	0
0	0	1	1	0	0	1	0	0	0	1	0	0	1	0
0	1	0	0	1	0	1	0	0	0	1	0	0	1	0
1	1	0	1	1	0	0	1	0	1	0	0	1	0	0
1	0	1	0	0	1	0	1	1	1	0	0	1	0	0
0	1	1	1	0	1	0	0	1	0	1	0	1	1	1
0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
1	0	0	1	0	1	0	0	0	1	0	1	1	1	0
0	0	1	1	0	0	1	0	0	1	0	0	1	1	0
0	1	1	0	0	1	1	0	1	1	1	0	0	0	1
1	0	0	1	0	0	1	0	1	0	0	1	0	0	0
1	1	1	1	1	0	1	0	0	0	0	0	1	0	0
1	1	1	0	1	0	1	0	1	1	1	0	0	1	0
$272
0	1	0	1	1	0	1	0	0	1	0	1	1	0	1
1	1	0	0	0	1	0	0	1	0	0	1	0	1	0
1	1	0	0	0	0	0	0	1	1	0	1	1	1	1
1	0	1	1	1	0	0	1	0	1	0	0	1	1	1
0	1	1	0	0	0	0	1	1	0	1	0	0	1	1
0	0	0	1	1	0	0	0	0	0	1	1	0	1	1
0	0	0	1	0	0	0	0	1	1	0	0	0	1	0
1	1	0	0	1	1	0	0	1	1	0	0	0	1	0
1	1	0	0	1	1	0	0	0	0	0	0	0	1	0
0	1	0	1	1	0	0	1	0	0	1	0	0	0	0
1	0	0	1	0	1	1	1	1	0	0	1	0	1	1
0	0	1	0	1	0	0	0	0	0	1	1	1	1	1
0	1	1	0	1	1	1	1	0	0	0	1	1	0	0
1	0	0	1	0	1	1	0	1	0	1	1	1	0	1
0	0	0	1	0	0	0	1	1	1	0	0	0	1	0
$273
1	0	0	1	0	0	1	1	1	0	0	1	0	1	0
0	0	0	1	0	1	1	1	1	0	0	1	0	1	0
1	0	0	1	1	1	0	0	1	0	0	0	0	0	0
0	0	0	1	0	1	0	1	0	0	0	0	0	1	1
0	1	1	1	0	1	1	1	1	1	0	0	0	0	0
0	1	1	1	1	0	0	1	0	0	1	0	1	0	1
0	1	0	1	0	1	0	0	0	0	0	1	0	1	1
1	1	1	0	0	0	1	1	0	1	0	1	0	0	0
0	0	0	0	1	1	0	1	1	1	1	0	1	1	0
1	0	1	0	1	1	0	1	1	1	0	1	0	0	1
1	0	1	0	1	1	0	1	0	0	1	0	0	0	1
1	1	1	1	0	0	1	0	0	0	0	0	0	1	0
0	1	0	0	1	0	0	0	1	0	0	0	1	0	1
0	1	1	1	0	0	0	0	0	0	0	1	0	1	1
0	1	1	0	1	0	1	1	0	1	0	1	1	0	1
$274
1	1	0	0	0	1	1	0	1	1	1	1	1	0	0
0	0	1	1	0	1	1	1	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
1	1	1	0	1	1	1	1	0	1	1	1	1	0	1
1	0	0	0	1	0	1	0	0	1	0	1	1	0	0
0	1	1	0	0	0	0	0	0	0	0	0	1	0	0
1	1	1	1	0	0	1	0	1	1	0	0	0	0	0
1	0	1	0	1	0	0	0	0	0	0	0	0	1	1
1	0	0	0	0	0	0	1	1	1	1	1	1	0	1
0	0	1	0	0	1	0	1	0	0	1	1	0	1	0
1	1	0	1	1	0	1	0	1	1	0	1	1	0	1
0	0	0	1	0	1	1	1	0	1	0	1	0	1	0
0	1	0	1	1	0	1	1	0	0	0	1	0	0	0
0	1	0	0	1	0	1	1	1	0	0	0	0	1	0
0	1	0	1	0	1	1	1	1	0	1	1	0	1	1
$275
1	1	0	1	1	0	0	0	1	0	0	1	1	0	1
0	0	0	0	1	0	1	0	0	1	0	0	0	1	1
0	0	1	1	0	0	0	1	1	0	1	0	1	1	0
0	0	1	0	1	0	1	1	1	0	0	0	0	0	1
0	0	0	0	0	0	0	1	0	0	1	0	1	0	1
